,date,High,Low,Open,Close,Volume,Adj Close,symbol,quoteType,shortName,longName,Company Address,Company Phonenumber,CEO Name,CEO phone number,CEO email
132,2021-05-04,2324.98999,2256.679932,2313.550049,2306.830078,2240900,2306.830078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
133,2021-05-05,2335,2308.280029,2328.629883,2314.77002,1331800,2314.77002,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
134,2021-05-06,2337.350098,2293.040039,2306.330078,2337.350098,1259500,2337.350098,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
135,2021-05-07,2371.25,2346.159912,2363.889893,2351.929932,1444900,2351.929932,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
136,2021-05-10,2331,2284.540039,2328.139893,2291.75,1545700,2291.75,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
137,2021-05-11,2280.280029,2233.919922,2243.070068,2270.060059,1709300,2270.060059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
138,2021-05-12,2247.97998,2193.620117,2226.189941,2200.25,2318800,2200.25,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
139,2021-05-13,2239.439941,2206.719971,2226.120117,2229.040039,1660200,2229.040039,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
140,2021-05-14,2284.719971,2250,2258.540039,2278.379883,1599800,2278.379883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
141,2021-05-17,2289.780029,2255.51001,2263.570068,2288.919922,1079900,2288.919922,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
142,2021-05-18,2307.679932,2262.189941,2302.350098,2262.469971,1110200,2262.469971,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
143,2021-05-19,2274.98999,2225.439941,2228.429932,2271.5,1184200,2271.5,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
144,2021-05-20,2312,2283.52002,2291,2306.949951,1617600,2306.949951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
145,2021-05-21,2318.889893,2289.300049,2317.409912,2294.129883,2031600,2294.129883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
146,2021-05-24,2365.550049,2311.959961,2314.889893,2361.040039,1591600,2361.040039,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
147,2021-05-25,2384,2355,2372,2362.870117,1122000,2362.870117,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
148,2021-05-26,2388.98999,2366.459961,2366.52002,2380.310059,1078600,2380.310059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
149,2021-05-27,2389.050049,2356.26001,2389.050049,2362.679932,1761200,2362.679932,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
150,2021-05-28,2376.070068,2352.850098,2374.419922,2356.850098,1074100,2356.850098,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
151,2021-06-01,2385.709961,2354.280029,2374.439941,2381.179932,1167700,2381.179932,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
152,2021-06-02,2393.639893,2352.360107,2389.149902,2370.590088,1057900,2370.590088,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
153,2021-06-03,2357.02002,2329.52002,2345.72998,2347.580078,934800,2347.580078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
154,2021-06-04,2399.030029,2362.409912,2369.27002,2393.570068,1222900,2393.570068,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
155,2021-06-07,2404.51001,2381,2389.439941,2402.300049,1206000,2402.300049,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
156,2021-06-08,2419.52002,2394.780029,2412.01001,2398.439941,1212000,2398.439941,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
157,2021-06-09,2412.879883,2396.899902,2411.429932,2407.939941,897100,2407.939941,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
158,2021-06-10,2436,2403.780029,2406.919922,2435.129883,1295200,2435.129883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
159,2021-06-11,2441.719971,2418.959961,2440,2430.199951,1097900,2430.199951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
160,2021-06-14,2448.919922,2418,2432.26001,2448.909912,1104900,2448.909912,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
161,2021-06-15,2455.51001,2421.120117,2449,2428.389893,1078100,2428.389893,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
162,2021-06-16,2437.719971,2389.399902,2431.439941,2415.449951,1323600,2415.449951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
163,2021-06-17,2450.449951,2410,2413.949951,2434.870117,1292100,2434.870117,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
164,2021-06-18,2432.060059,2400.300049,2427.340088,2402.219971,2305800,2402.219971,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
165,2021-06-21,2440,2397.969971,2410.01001,2436.25,1370700,2436.25,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
166,2021-06-22,2448,2421.280029,2435,2446.610107,1119500,2446.610107,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
167,2021-06-23,2461.909912,2436.689941,2441.870117,2442.540039,957400,2442.540039,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
168,2021-06-24,2461.110107,2446,2454,2450,1068100,2450,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
169,2021-06-25,2452.659912,2431.300049,2440,2450.169922,1729700,2450.169922,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
170,2021-06-28,2455.699951,2428.110107,2453.570068,2450.719971,1426300,2450.719971,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
171,2021-06-29,2460.419922,2433.820068,2453.409912,2445.449951,1155400,2445.449951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
172,2021-06-30,2445.139893,2427.090088,2439.889893,2441.790039,1223700,2441.790039,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
173,2021-07-01,2451.73999,2430.629883,2434.5,2448.889893,905500,2448.889893,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
174,2021-07-02,2508.080078,2461.189941,2463,2505.149902,1299100,2505.149902,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
175,2021-07-06,2528.560059,2491.649902,2512.969971,2523.800049,1320200,2523.800049,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
176,2021-07-07,2545.679932,2523.060059,2543.23999,2529.47998,1203000,2529.47998,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
177,2021-07-08,2511.909912,2480.439941,2480.52002,2500.879883,1189500,2500.879883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
178,2021-07-09,2514.689941,2491.030029,2500.5,2510.370117,931600,2510.370117,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
179,2021-07-12,2541.389893,2512.219971,2523.560059,2539.51001,883400,2539.51001,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
180,2021-07-13,2561.149902,2533.48999,2540.77002,2546.830078,962000,2546.830078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
181,2021-07-14,2586.530029,2558.290039,2559.159912,2564.73999,1187100,2564.73999,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
182,2021-07-15,2574,2530.600098,2572.97998,2540.100098,1210900,2540.100098,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
183,2021-07-16,2556.22998,2523.070068,2553.26001,2539.399902,1021200,2539.399902,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
184,2021-07-19,2524.100098,2470.100098,2521.790039,2491.560059,1398400,2491.560059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
185,2021-07-20,2540.860107,2487.01001,2510.550049,2524.189941,1315600,2524.189941,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
186,2021-07-21,2551.919922,2520.469971,2522.669922,2550.97998,1037300,2550.97998,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
187,2021-07-22,2569.659912,2549.97998,2556.879883,2568.429932,715100,2568.429932,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
188,2021-07-23,2667.97998,2596.01001,2608.610107,2660.300049,2075300,2660.300049,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
189,2021-07-26,2684.73999,2646.030029,2666.570068,2680.699951,1528600,2680.699951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
190,2021-07-27,2687.97998,2602.080078,2685.01001,2638,2735500,2638,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
191,2021-07-28,2765.939941,2705.550049,2726.23999,2721.879883,4756500,2721.879883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
192,2021-07-29,2733.219971,2710.860107,2723,2715.550049,1585800,2715.550049,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
193,2021-07-30,2706.090088,2685.100098,2700.699951,2694.530029,1278200,2694.530029,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
194,2021-08-02,2706.72998,2675.879883,2702.340088,2697.090088,1081700,2697.090088,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
195,2021-08-03,2714.639893,2666.389893,2702.699951,2712.600098,1038100,2712.600098,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
196,2021-08-04,2712.98999,2689.73999,2706.98999,2702.51001,983800,2702.51001,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
197,2021-08-05,2727,2696.919922,2713.610107,2725.030029,893500,2725.030029,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
198,2021-08-06,2729.449951,2704.199951,2720.840088,2714.77002,1023700,2714.77002,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
199,2021-08-09,2743.679932,2706.790039,2718.850098,2738.26001,888000,2738.26001,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
200,2021-08-10,2755.449951,2727.290039,2746.840088,2736.139893,970700,2736.139893,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
201,2021-08-11,2753.649902,2725.429932,2743.629883,2725.580078,767600,2725.580078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
202,2021-08-12,2746,2708.51001,2719.51001,2743.879883,825300,2743.879883,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
203,2021-08-13,2757.129883,2740.659912,2745,2754.550049,797000,2754.550049,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
204,2021-08-16,2767.25,2705.97998,2750.5,2766.189941,1119200,2766.189941,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
205,2021-08-17,2765.310059,2721.639893,2755,2733.22998,1085800,2733.22998,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
206,2021-08-18,2742.090088,2706.429932,2730,2708.97998,962900,2708.97998,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
207,2021-08-19,2727.050049,2685,2688.709961,2713.600098,1089100,2713.600098,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
208,2021-08-20,2751.080078,2705,2720,2748.590088,1558600,2748.590088,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
209,2021-08-23,2817.48999,2752.149902,2759.389893,2800.830078,1422700,2800.830078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
210,2021-08-24,2841.600098,2806.77002,2812.22998,2825.22998,963400,2825.22998,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
211,2021-08-25,2843.790039,2827.52002,2832.5,2841.580078,792400,2841.580078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
212,2021-08-26,2848.350098,2827.139893,2835,2828.810059,1030500,2828.810059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
213,2021-08-27,2890.25,2829.939941,2833.050049,2880.080078,1438600,2880.080078,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
214,2021-08-30,2919.409912,2883.26001,2888,2891.810059,1221700,2891.810059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
215,2021-08-31,2903.429932,2885.620117,2902.939941,2893.949951,1122400,2893.949951,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
216,2021-09-01,2925.080078,2897.669922,2900,2904.310059,1096800,2904.310059,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
217,2021-09-02,2910.389893,2863.699951,2904.320068,2865.73999,1617100,2865.73999,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
218,2021-09-03,2883.100098,2848.01001,2861.610107,2874.790039,992500,2874.790039,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
219,2021-09-07,2891.300049,2872.379883,2876.689941,2885.610107,1006200,2885.610107,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
220,2021-09-08,2888,2860,2882,2873.820068,917200,2873.820068,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
221,2021-09-09,2886.209961,2863.550049,2876.810059,2870.820068,765700,2870.820068,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
222,2021-09-10,2894.370117,2814.76001,2884.25,2817.52002,1840700,2817.52002,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
223,2021-09-13,2859,2825,2838.98999,2846.649902,1104700,2846.649902,GOOGL,EQUITY,Alphabet Inc.,Alphabet Inc.,"Google, Mountain view, California",544544522,Sundar Pichai,765543443,sundar@google.com
